2026-06-11 01:12:57,691 - INFO - Epoch 10 | Step 1100 | Loss: 3.1574
2026-06-11 01:13:13,053 - INFO - Epoch 10 | Step 1200 | Loss: 3.1613
2026-06-11 01:13:31,047 - INFO - Epoch 10 | Step 1300 | Loss: 3.1649
2026-06-11 01:13:46,264 - INFO - Epoch 10 | Step 1400 | Loss: 3.1686
2026-06-11 01:14:04,458 - INFO - Epoch 10 | Step 1500 | Loss: 3.1710
2026-06-11 01:14:19,654 - INFO - Epoch 10 | Step 1600 | Loss: 3.1756
2026-06-11 01:14:52,888 - INFO - Epoch 11 | Step 100 | Loss: 2.9258
2026-06-11 01:15:10,994 - INFO - Epoch 11 | Step 200 | Loss: 2.9442
2026-06-11 01:15:25,828 - INFO - Epoch 11 | Step 300 | Loss: 2.9611
2026-06-11 01:15:43,941 - INFO - Epoch 11 | Step 400 | Loss: 2.9707
2026-06-11 01:15:58,822 - INFO - Epoch 11 | Step 500 | Loss: 2.9779
2026-06-11 01:16:17,196 - INFO - Epoch 11 | Step 600 | Loss: 2.9836
2026-06-11 01:16:32,064 - INFO - Epoch 11 | Step 700 | Loss: 2.9863
2026-06-11 01:16:50,449 - INFO - Epoch 11 | Step 800 | Loss: 2.9946
2026-06-11 01:17:05,802 - INFO - Epoch 11 | Step 900 | Loss: 2.9970
2026-06-11 01:17:23,473 - INFO - Epoch 11 | Step 1000 | Loss: 3.0043
2026-06-11 01:17:39,021 - INFO - Epoch 11 | Step 1100 | Loss: 3.0093
2026-06-11 01:17:56,975 - INFO - Epoch 11 | Step 1200 | Loss: 3.0132
2026-06-11 01:18:12,042 - INFO - Epoch 11 | Step 1300 | Loss: 3.0173
2026-06-11 01:18:30,079 - INFO - Epoch 11 | Step 1400 | Loss: 3.0211
2026-06-11 01:18:45,495 - INFO - Epoch 11 | Step 1500 | Loss: 3.0263
2026-06-11 01:19:00,828 - INFO - Epoch 11 | Step 1600 | Loss: 3.0325
2026-06-11 01:19:28,125 - INFO - Epoch 12 | Step 100 | Loss: 2.8107
2026-06-11 01:19:46,045 - INFO - Epoch 12 | Step 200 | Loss: 2.8052
2026-06-11 01:20:01,379 - INFO - Epoch 12 | Step 300 | Loss: 2.8093
2026-06-11 01:20:19,372 - INFO - Epoch 12 | Step 400 | Loss: 2.8167
2026-06-11 01:20:34,753 - INFO - Epoch 12 | Step 500 | Loss: 2.8259
2026-06-11 01:20:52,710 - INFO - Epoch 12 | Step 600 | Loss: 2.8351
2026-06-11 01:21:08,048 - INFO - Epoch 12 | Step 700 | Loss: 2.8412
2026-06-11 01:21:26,090 - INFO - Epoch 12 | Step 800 | Loss: 2.8477
2026-06-11 01:21:41,523 - INFO - Epoch 12 | Step 900 | Loss: 2.8549
2026-06-11 01:21:59,546 - INFO - Epoch 12 | Step 1000 | Loss: 2.8627
2026-06-11 01:22:14,979 - INFO - Epoch 12 | Step 1100 | Loss: 2.8695
2026-06-11 01:22:32,915 - INFO - Epoch 12 | Step 1200 | Loss: 2.8753
2026-06-11 01:22:48,312 - INFO - Epoch 12 | Step 1300 | Loss: 2.8832
2026-06-11 01:23:03,640 - INFO - Epoch 12 | Step 1400 | Loss: 2.8882
2026-06-11 01:23:21,662 - INFO - Epoch 12 | Step 1500 | Loss: 2.8922
2026-06-11 01:23:37,013 - INFO - Epoch 12 | Step 1600 | Loss: 2.8981
2026-06-11 01:24:10,147 - INFO - Epoch 13 | Step 100 | Loss: 2.6437
2026-06-11 01:24:27,912 - INFO - Epoch 13 | Step 200 | Loss: 2.6512
2026-06-11 01:24:43,049 - INFO - Epoch 13 | Step 300 | Loss: 2.6678
2026-06-11 01:25:00,862 - INFO - Epoch 13 | Step 400 | Loss: 2.6730
2026-06-11 01:25:16,146 - INFO - Epoch 13 | Step 500 | Loss: 2.6858
2026-06-11 01:25:34,120 - INFO - Epoch 13 | Step 600 | Loss: 2.6963
2026-06-11 01:25:49,495 - INFO - Epoch 13 | Step 700 | Loss: 2.7077
2026-06-11 01:26:07,494 - INFO - Epoch 13 | Step 800 | Loss: 2.7159
2026-06-11 01:26:22,872 - INFO - Epoch 13 | Step 900 | Loss: 2.7232
2026-06-11 01:26:40,913 - INFO - Epoch 13 | Step 1000 | Loss: 2.7299
2026-06-11 01:26:56,266 - INFO - Epoch 13 | Step 1100 | Loss: 2.7360
2026-06-11 01:27:14,237 - INFO - Epoch 13 | Step 1200 | Loss: 2.7429
2026-06-11 01:27:29,589 - INFO - Epoch 13 | Step 1300 | Loss: 2.7470
2026-06-11 01:27:47,664 - INFO - Epoch 13 | Step 1400 | Loss: 2.7521
2026-06-11 01:28:03,182 - INFO - Epoch 13 | Step 1500 | Loss: 2.7582
2026-06-11 01:28:20,973 - INFO - Epoch 13 | Step 1600 | Loss: 2.7637
2026-06-11 01:28:45,660 - INFO - Epoch 14 | Step 100 | Loss: 2.5551
2026-06-11 01:29:03,914 - INFO - Epoch 14 | Step 200 | Loss: 2.5473
2026-06-11 01:29:18,912 - INFO - Epoch 14 | Step 300 | Loss: 2.5589
2026-06-11 01:29:37,267 - INFO - Epoch 14 | Step 400 | Loss: 2.5645
2026-06-11 01:29:52,302 - INFO - Epoch 14 | Step 500 | Loss: 2.5691
2026-06-11 01:30:10,529 - INFO - Epoch 14 | Step 600 | Loss: 2.5794
2026-06-11 01:30:25,665 - INFO - Epoch 14 | Step 700 | Loss: 2.5876
2026-06-11 01:30:43,940 - INFO - Epoch 14 | Step 800 | Loss: 2.5921
2026-06-11 01:30:59,245 - INFO - Epoch 14 | Step 900 | Loss: 2.5994
2026-06-11 01:31:17,189 - INFO - Epoch 14 | Step 1000 | Loss: 2.6060
2026-06-11 01:31:32,381 - INFO - Epoch 14 | Step 1100 | Loss: 2.6120
2026-06-11 01:31:50,437 - INFO - Epoch 14 | Step 1200 | Loss: 2.6175
2026-06-11 01:32:05,873 - INFO - Epoch 14 | Step 1300 | Loss: 2.6234
2026-06-11 01:32:21,052 - INFO - Epoch 14 | Step 1400 | Loss: 2.6290
2026-06-11 01:32:39,187 - INFO - Epoch 14 | Step 1500 | Loss: 2.6344
2026-06-11 01:32:54,327 - INFO - Epoch 14 | Step 1600 | Loss: 2.6396
2026-06-11 01:33:31,538 - INFO - Epoch 15 | Step 100 | Loss: 2.3981
2026-06-11 01:33:49,472 - INFO - Epoch 15 | Step 200 | Loss: 2.4029
2026-06-11 01:34:04,468 - INFO - Epoch 15 | Step 300 | Loss: 2.4136
2026-06-11 01:34:22,437 - INFO - Epoch 15 | Step 400 | Loss: 2.4273
2026-06-11 01:34:37,561 - INFO - Epoch 15 | Step 500 | Loss: 2.4366
2026-06-11 01:34:55,822 - INFO - Epoch 15 | Step 600 | Loss: 2.4443
2026-06-11 01:35:10,897 - INFO - Epoch 15 | Step 700 | Loss: 2.4527
2026-06-11 01:35:29,184 - INFO - Epoch 15 | Step 800 | Loss: 2.4594
2026-06-11 01:35:44,255 - INFO - Epoch 15 | Step 900 | Loss: 2.4665
2026-06-11 01:36:02,607 - INFO - Epoch 15 | Step 1000 | Loss: 2.4756
2026-06-11 01:36:17,612 - INFO - Epoch 15 | Step 1100 | Loss: 2.4846
2026-06-11 01:36:36,078 - INFO - Epoch 15 | Step 1200 | Loss: 2.4914
2026-06-11 01:36:51,066 - INFO - Epoch 15 | Step 1300 | Loss: 2.4967
2026-06-11 01:37:09,552 - INFO - Epoch 15 | Step 1400 | Loss: 2.5036
2026-06-11 01:37:24,488 - INFO - Epoch 15 | Step 1500 | Loss: 2.5117
2026-06-11 01:37:42,873 - INFO - Epoch 15 | Step 1600 | Loss: 2.5193
2026-06-11 01:38:07,743 - INFO - Epoch 16 | Step 100 | Loss: 2.2802
2026-06-11 01:38:25,352 - INFO - Epoch 16 | Step 200 | Loss: 2.2824
2026-06-11 01:38:40,679 - INFO - Epoch 16 | Step 300 | Loss: 2.2939
2026-06-11 01:38:58,761 - INFO - Epoch 16 | Step 400 | Loss: 2.3038
2026-06-11 01:39:13,848 - INFO - Epoch 16 | Step 500 | Loss: 2.3120
2026-06-11 01:39:32,042 - INFO - Epoch 16 | Step 600 | Loss: 2.3223
2026-06-11 01:39:47,362 - INFO - Epoch 16 | Step 700 | Loss: 2.3290
2026-06-11 01:40:05,349 - INFO - Epoch 16 | Step 800 | Loss: 2.3388
2026-06-11 01:40:20,703 - INFO - Epoch 16 | Step 900 | Loss: 2.3495
2026-06-11 01:40:38,697 - INFO - Epoch 16 | Step 1000 | Loss: 2.3577
2026-06-11 01:40:54,138 - INFO - Epoch 16 | Step 1100 | Loss: 2.3660
2026-06-11 01:41:12,127 - INFO - Epoch 16 | Step 1200 | Loss: 2.3728
2026-06-11 01:41:27,441 - INFO - Epoch 16 | Step 1300 | Loss: 2.3805
2026-06-11 01:41:45,411 - INFO - Epoch 16 | Step 1400 | Loss: 2.3886
2026-06-11 01:42:00,791 - INFO - Epoch 16 | Step 1500 | Loss: 2.3948
2026-06-11 01:42:18,817 - INFO - Epoch 16 | Step 1600 | Loss: 2.4013
2026-06-11 01:42:51,760 - INFO - Epoch 17 | Step 100 | Loss: 2.1583
2026-06-11 01:43:06,970 - INFO - Epoch 17 | Step 200 | Loss: 2.1707
2026-06-11 01:43:22,133 - INFO - Epoch 17 | Step 300 | Loss: 2.1899
2026-06-11 01:43:39,912 - INFO - Epoch 17 | Step 400 | Loss: 2.2006
2026-06-11 01:43:55,197 - INFO - Epoch 17 | Step 500 | Loss: 2.2108
2026-06-11 01:44:13,203 - INFO - Epoch 17 | Step 600 | Loss: 2.2173
2026-06-11 01:44:28,593 - INFO - Epoch 17 | Step 700 | Loss: 2.2304
2026-06-11 01:44:46,605 - INFO - Epoch 17 | Step 800 | Loss: 2.2377
2026-06-11 01:45:01,953 - INFO - Epoch 17 | Step 900 | Loss: 2.2453
2026-06-11 01:45:19,964 - INFO - Epoch 17 | Step 1000 | Loss: 2.2543
2026-06-11 01:45:35,267 - INFO - Epoch 17 | Step 1100 | Loss: 2.2595
2026-06-11 01:45:53,244 - INFO - Epoch 17 | Step 1200 | Loss: 2.2649
2026-06-11 01:46:08,608 - INFO - Epoch 17 | Step 1300 | Loss: 2.2714
2026-06-11 01:46:26,634 - INFO - Epoch 17 | Step 1400 | Loss: 2.2794
2026-06-11 01:46:41,990 - INFO - Epoch 17 | Step 1500 | Loss: 2.2863
2026-06-11 01:46:59,986 - INFO - Epoch 17 | Step 1600 | Loss: 2.2909
2026-06-11 01:47:24,717 - INFO - Epoch 18 | Step 100 | Loss: 2.0565
2026-06-11 01:47:42,738 - INFO - Epoch 18 | Step 200 | Loss: 2.0700
2026-06-11 01:47:58,047 - INFO - Epoch 18 | Step 300 | Loss: 2.0755
2026-06-11 01:48:16,188 - INFO - Epoch 18 | Step 400 | Loss: 2.0878
2026-06-11 01:48:31,394 - INFO - Epoch 18 | Step 500 | Loss: 2.0973
2026-06-11 01:48:49,694 - INFO - Epoch 18 | Step 600 | Loss: 2.1065
2026-06-11 01:49:04,845 - INFO - Epoch 18 | Step 700 | Loss: 2.1192
2026-06-11 01:49:23,101 - INFO - Epoch 18 | Step 800 | Loss: 2.1274
2026-06-11 01:49:38,214 - INFO - Epoch 18 | Step 900 | Loss: 2.1344
2026-06-11 01:49:56,504 - INFO - Epoch 18 | Step 1000 | Loss: 2.1431
2026-06-11 01:50:11,543 - INFO - Epoch 18 | Step 1100 | Loss: 2.1516
2026-06-11 01:50:29,845 - INFO - Epoch 18 | Step 1200 | Loss: 2.1590
2026-06-11 01:50:45,044 - INFO - Epoch 18 | Step 1300 | Loss: 2.1652
2026-06-11 01:51:03,282 - INFO - Epoch 18 | Step 1400 | Loss: 2.1724
2026-06-11 01:51:18,342 - INFO - Epoch 18 | Step 1500 | Loss: 2.1790
2026-06-11 01:51:36,602 - INFO - Epoch 18 | Step 1600 | Loss: 2.1851
2026-06-11 01:52:10,178 - INFO - Epoch 19 | Step 100 | Loss: 1.9614
2026-06-11 01:52:25,276 - INFO - Epoch 19 | Step 200 | Loss: 1.9657
2026-06-11 01:52:40,360 - INFO - Epoch 19 | Step 300 | Loss: 1.9854
2026-06-11 01:52:58,396 - INFO - Epoch 19 | Step 400 | Loss: 1.9972
2026-06-11 01:53:13,543 - INFO - Epoch 19 | Step 500 | Loss: 2.0028
2026-06-11 01:53:32,014 - INFO - Epoch 19 | Step 600 | Loss: 2.0076
2026-06-11 01:53:47,206 - INFO - Epoch 19 | Step 700 | Loss: 2.0187
2026-06-11 01:54:05,643 - INFO - Epoch 19 | Step 800 | Loss: 2.0241
2026-06-11 01:54:20,777 - INFO - Epoch 19 | Step 900 | Loss: 2.0332
2026-06-11 01:54:37,157 - INFO - Epoch 19 | Step 1000 | Loss: 2.0434
2026-06-11 01:54:56,636 - INFO - Epoch 19 | Step 1100 | Loss: 2.0518
2026-06-11 01:55:11,918 - INFO - Epoch 19 | Step 1200 | Loss: 2.0612
2026-06-11 01:55:29,262 - INFO - Epoch 19 | Step 1300 | Loss: 2.0684
2026-06-11 01:55:44,787 - INFO - Epoch 19 | Step 1400 | Loss: 2.0743
2026-06-11 01:56:03,254 - INFO - Epoch 19 | Step 1500 | Loss: 2.0807
2026-06-11 01:56:18,553 - INFO - Epoch 19 | Step 1600 | Loss: 2.0864
2026-06-11 01:56:45,747 - INFO - Epoch 20 | Step 100 | Loss: 1.8450
2026-06-11 01:57:03,612 - INFO - Epoch 20 | Step 200 | Loss: 1.8705
2026-06-11 01:57:19,041 - INFO - Epoch 20 | Step 300 | Loss: 1.8829
2026-06-11 01:57:36,926 - INFO - Epoch 20 | Step 400 | Loss: 1.8914
2026-06-11 01:57:52,479 - INFO - Epoch 20 | Step 500 | Loss: 1.9063
2026-06-11 01:58:10,190 - INFO - Epoch 20 | Step 600 | Loss: 1.9165
2026-06-11 01:58:25,782 - INFO - Epoch 20 | Step 700 | Loss: 1.9278
2026-06-11 01:58:43,400 - INFO - Epoch 20 | Step 800 | Loss: 1.9364
2026-06-11 01:59:00,269 - INFO - Epoch 20 | Step 900 | Loss: 1.9435
2026-06-11 01:59:16,801 - INFO - Epoch 20 | Step 1000 | Loss: 1.9521
2026-06-11 01:59:32,098 - INFO - Epoch 20 | Step 1100 | Loss: 1.9571
2026-06-11 01:59:50,029 - INFO - Epoch 20 | Step 1200 | Loss: 1.9638
2026-06-11 02:00:05,953 - INFO - Epoch 20 | Step 1300 | Loss: 1.9701
2026-06-11 02:00:23,067 - INFO - Epoch 20 | Step 1400 | Loss: 1.9788
2026-06-11 02:00:39,182 - INFO - Epoch 20 | Step 1500 | Loss: 1.9862
2026-06-11 02:00:56,193 - INFO - Epoch 20 | Step 1600 | Loss: 1.9930
